date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-12,KM-T131,Tripunithura Depot,11,19,-5,5,0,7.6,16.53036519306072,7080,0.3577946361122367,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.325,1,IBL
2025-09-12,KM-T132,Pettah Depot,28,-8,6,3,0,6.6,5.622942677117958,6436,0.40322069459175014,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.191,0,Service
2025-09-12,KM-T133,Pettah Depot,22,7,5,2,1,14.4,3.144424274437883,5884,0.31571493025336084,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.281,1,IBL
2025-09-12,KM-T134,Tripunithura Depot,-10,-5,2,5,0,5.0,1.5359284529335375,7086,0.5958559233550244,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.409,0,IBL
2025-09-12,KM-T135,Tripunithura Depot,35,21,-23,2,0,14.5,15.341602560198528,6509,0.4528964953105468,Night-A,Bay-8,54,0,27.19,1,2025-06-08,0.359,0,IBL
2025-09-12,KM-T136,Tripunithura Depot,32,15,-12,2,1,1.7,14.033811890956883,6470,0.4035875311058405,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.461,1,IBL
2025-09-12,KM-T137,Tripunithura Depot,3,-15,-22,3,1,14.6,1.0878089989228057,5938,0.3420868746950363,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.44,1,IBL
2025-09-12,KM-T138,Pettah Depot,-14,-18,-21,0,0,7.5,6.7535690142370335,6272,0.6319761479265423,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.421,1,IBL
2025-09-12,KM-T139,Pettah Depot,-9,19,-4,4,2,8.8,5.57878177472458,6912,0.5346028492272833,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.507,0,IBL
2025-09-12,KM-T140,Pettah Depot,19,-3,-1,5,0,4.2,0.0,6322,0.329932080799615,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.315,1,IBL
2025-09-13,KM-T101,Pettah Depot,-16,7,-2,0,0,15.5,17.140814523594244,7324,0.44302567716743957,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.355,0,IBL
2025-09-13,KM-T102,Tripunithura Depot,8,-23,-12,4,0,1.0,23.203434458132364,7134,0.4468132498733912,No-Clean,Bay-12,18,1,26.99,1,2025-08-21,0.356,0,IBL
2025-09-13,KM-T103,Pettah Depot,-3,3,-8,5,0,5.2,8.271861773810038,7215,0.5601645940690505,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.396,0,IBL
2025-09-13,KM-T104,Tripunithura Depot,-7,13,7,0,0,5.7,4.275515282884173,7054,0.42728755149052844,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.2,0,IBL
2025-09-13,KM-T105,Tripunithura Depot,14,29,-6,3,0,0.4,10.619616682109566,7434,0.4773763420164541,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.367,0,IBL
2025-09-13,KM-T106,Tripunithura Depot,-23,18,-7,3,0,6.7,7.6333177436415784,6420,0.42157056690715555,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.348,0,IBL
2025-09-13,KM-T107,Pettah Depot,16,-1,-3,3,0,15.5,14.50237522947162,5974,0.575833610408163,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.402,0,IBL
2025-09-13,KM-T108,Tripunithura Depot,-42,28,20,1,0,5.9,7.277134631551852,7264,0.4137401863896364,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.195,0,IBL
2025-09-13,KM-T109,Pettah Depot,-15,10,-17,3,0,5.5,0.0,7309,0.6615835200942178,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.432,1,IBL
2025-09-13,KM-T110,Tripunithura Depot,12,8,-14,1,0,14.4,18.914502529403062,6969,0.582020657106903,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.404,0,IBL
2025-09-13,KM-T111,Tripunithura Depot,-11,4,-22,1,0,15.6,9.446905981418997,6657,0.44961372983604725,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.357,1,IBL
2025-09-13,KM-T112,Tripunithura Depot,-28,-3,-2,3,0,9.2,14.611484483654825,7221,0.4626133549536545,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.362,1,IBL
2025-09-13,KM-T113,Pettah Depot,-14,-20,0,0,0,6.7,4.562446378560839,7273,0.40773262037566493,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.343,1,IBL
2025-09-13,KM-T114,Tripunithura Depot,-12,-7,-10,2,0,4.9,16.12355640247568,7392,0.6282848373706261,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.42,0,IBL
2025-09-13,KM-T115,Pettah Depot,27,-10,-11,0,0,0.4,11.224162539725253,6115,0.44004250747808316,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.354,1,IBL
2025-09-13,KM-T116,Tripunithura Depot,49,20,-23,0,0,0.2,2.4966632540347033,6947,0.5273269651245541,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.385,0,IBL
2025-09-13,KM-T117,Pettah Depot,8,44,-1,2,0,1.1,9.809324751929411,7286,0.4853532132978609,Night-B,Bay-3,17,2,30.17,1,2025-06-10,0.37,1,IBL
2025-09-13,KM-T118,Pettah Depot,-4,-21,-4,2,0,6.2,4.961548788873042,6613,0.3820869224820689,Night-B,Bay-11,29,1,27.87,1,2025-06-11,0.334,1,IBL
2025-09-13,KM-T119,Pettah Depot,-6,8,0,1,0,10.9,10.934453549562434,6670,0.4482497864970101,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.357,0,IBL
2025-09-13,KM-T120,Pettah Depot,45,21,-26,5,1,12.0,15.88338666838039,6707,0.37285665765555126,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.45,1,IBL
2025-09-13,KM-T121,Tripunithura Depot,30,-7,-13,1,0,12.4,9.84538165490501,7545,0.573601324976459,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.401,0,IBL
2025-09-13,KM-T122,Tripunithura Depot,-4,-23,-16,5,0,12.8,12.282113863826842,7013,0.32251843351161913,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.313,1,IBL
2025-09-13,KM-T123,Tripunithura Depot,35,-11,-7,2,1,5.4,1.4773820813903213,6941,0.32178669429109946,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.433,0,IBL
2025-09-13,KM-T124,Tripunithura Depot,21,28,3,3,1,0.4,6.5031770062619145,6879,0.5301647787280843,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.356,0,IBL
2025-09-13,KM-T125,Pettah Depot,13,5,14,0,0,3.9,0.5335726970431458,7043,0.3933260698518494,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.188,0,Service
2025-09-13,KM-T126,Tripunithura Depot,-14,-3,12,0,0,2.2,1.4076416658372637,7301,0.768680510641755,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.319,0,IBL
2025-09-13,KM-T127,Tripunithura Depot,31,-1,-4,5,1,9.3,2.309113512913504,6553,0.2969561575848709,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.424,0,IBL
2025-09-13,KM-T128,Pettah Depot,-22,-2,-5,0,0,12.8,15.403515955541865,5976,0.6347105632487536,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.422,0,IBL
2025-09-13,KM-T129,Pettah Depot,24,10,-10,0,0,11.8,7.910717046150116,6900,0.6044250388976808,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.412,0,IBL
2025-09-13,KM-T130,Pettah Depot,-2,30,-10,0,0,9.1,3.5250919829418494,6972,0.4781715360740145,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.367,0,IBL
2025-09-13,KM-T131,Tripunithura Depot,10,18,-6,5,0,7.6,17.16181160575055,7348,0.367711204199855,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.329,0,IBL
2025-09-13,KM-T132,Pettah Depot,27,-9,5,3,0,6.6,5.474077450422537,6622,0.4132212121634986,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.195,0,Service
2025-09-13,KM-T133,Pettah Depot,21,6,4,2,0,14.4,4.380450383171581,6150,0.3249524111526753,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.164,1,Service
2025-09-13,KM-T134,Tripunithura Depot,-11,-6,1,5,2,5.0,0.9192753309600653,7316,0.6151150189287224,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.535,0,IBL
2025-09-13,KM-T135,Tripunithura Depot,34,20,-24,2,0,14.5,15.085200004666232,6781,0.4725376702976346,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.365,0,IBL
2025-09-13,KM-T136,Tripunithura Depot,31,14,-13,3,0,1.7,12.696736783069046,6725,0.41442030355295223,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.345,1,IBL
2025-09-13,KM-T137,Tripunithura Depot,2,-16,-23,3,1,14.6,1.0741905215882812,6183,0.3564867542814064,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.445,1,IBL
2025-09-13,KM-T138,Pettah Depot,-15,-19,-22,0,0,7.5,6.373564775201319,6524,0.6406088996104489,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.424,1,IBL
2025-09-13,KM-T139,Pettah Depot,-10,18,-5,5,0,8.8,6.290422381447906,7102,0.554377103972708,Night-A,Bay-3,26,4,28.47,1,2025-04-29,0.394,0,IBL
2025-09-13,KM-T140,Pettah Depot,18,-4,-2,5,1,4.2,0.0,6577,0.34406065469722463,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.44,1,IBL
2025-09-14,KM-T101,Pettah Depot,-17,6,-3,0,0,15.5,15.382917039336336,7512,0.4583899476614589,Night-B,Bay-12,25,1,26.36,1,2025-08-08,0.36,0,IBL
2025-09-14,KM-T102,Tripunithura Depot,7,-24,-13,4,0,1.0,21.6754768485916,7318,0.45214629206820894,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.358,0,IBL
2025-09-14,KM-T103,Pettah Depot,-4,2,-9,5,0,5.2,7.457463586363714,7398,0.5667117954822259,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.398,0,IBL
2025-09-14,KM-T104,Tripunithura Depot,-8,12,6,0,0,5.7,5.776358313164552,7286,0.4394889036241291,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.204,0,IBL
2025-09-14,KM-T105,Tripunithura Depot,13,28,-7,3,0,0.4,11.124953829756915,7667,0.48316037202987805,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.369,0,IBL
2025-09-14,KM-T106,Tripunithura Depot,-24,17,-8,3,0,6.7,8.161157093557165,6656,0.4308928489438166,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.351,1,IBL
2025-09-14,KM-T107,Pettah Depot,15,-2,-4,3,0,15.5,12.24958183474028,6260,0.5818684605388199,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.404,0,IBL
2025-09-14,KM-T108,Tripunithura Depot,-43,27,19,1,0,5.9,7.613102804992429,7480,0.42054395118819743,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.197,0,IBL
2025-09-14,KM-T109,Pettah Depot,-16,9,-18,3,1,5.5,1.5125307023025507,7568,0.6675719025696975,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.554,1,IBL
2025-09-14,KM-T110,Tripunithura Depot,11,7,-15,1,1,14.4,17.782939922856734,7211,0.5940344913343845,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.528,0,IBL
2025-09-14,KM-T111,Tripunithura Depot,-12,3,-23,1,0,15.6,10.484087387068048,6848,0.4603056505449492,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.361,1,IBL
2025-09-14,KM-T112,Tripunithura Depot,-29,-4,-3,3,0,9.2,13.700997780123304,7407,0.47135141151252385,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.365,1,IBL
2025-09-14,KM-T113,Pettah Depot,-15,-21,-1,0,0,6.7,3.83745853940404,7458,0.41280018759036924,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.344,1,IBL
2025-09-14,KM-T114,Tripunithura Depot,-13,-8,-11,2,0,4.9,15.795979489426562,7640,0.6348111552981414,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.422,0,IBL
2025-09-14,KM-T115,Pettah Depot,26,-11,-12,0,0,0.4,12.02251059107436,6356,0.45003676118251873,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.358,1,IBL
2025-09-14,KM-T116,Tripunithura Depot,48,19,-24,0,0,0.2,2.6722353157501915,7220,0.5324870170296465,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.386,0,IBL
2025-09-14,KM-T117,Pettah Depot,7,43,-2,2,0,1.1,10.740631101918183,7505,0.4923036071326129,Night-B,Bay-3,17,2,30.17,1,2025-06-10,0.372,1,IBL
2025-09-14,KM-T118,Pettah Depot,-5,-22,-5,2,0,6.2,4.905927978431322,6866,0.396943705067988,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.339,1,IBL
2025-09-14,KM-T119,Pettah Depot,-7,7,-1,1,0,10.9,9.752235319520747,6920,0.4552561969231651,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.359,0,IBL
2025-09-14,KM-T120,Pettah Depot,44,20,-27,5,0,12.0,16.284451283324675,6905,0.38279732866106453,No-Clean,Bay-11,35,2,27.74,1,2025-08-14,0.334,1,IBL
2025-09-14,KM-T121,Tripunithura Depot,29,-8,-14,1,0,12.4,10.424310303476245,7809,0.5931429156115972,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.408,0,IBL
2025-09-14,KM-T122,Tripunithura Depot,-5,-24,-17,5,1,12.8,12.742156187687309,7194,0.3306349929532151,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.436,1,IBL
2025-09-14,KM-T123,Tripunithura Depot,34,-12,-8,2,0,5.4,0.0,7121,0.32980374242995514,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.315,0,IBL
2025-09-14,KM-T124,Tripunithura Depot,20,27,2,3,0,0.4,7.698629718014895,7076,0.5493515484216986,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.392,0,Service
2025-09-14,KM-T125,Pettah Depot,12,4,13,0,0,3.9,0.4254337066517291,7311,0.4087693913936685,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.193,0,Standby
2025-09-14,KM-T126,Tripunithura Depot,-15,-4,11,0,0,2.2,2.5197422850586024,7589,0.7821749527976163,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.324,0,IBL
2025-09-14,KM-T127,Tripunithura Depot,30,-2,-5,5,0,9.3,2.8123737394390096,6817,0.3137322355083236,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.31,0,IBL
2025-09-14,KM-T128,Pettah Depot,-23,-3,-6,1,1,12.8,15.368850385804258,6263,0.652790339692428,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.548,0,IBL
2025-09-14,KM-T129,Pettah Depot,23,9,-11,0,0,11.8,7.258807010764479,7160,0.6123847484563217,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.414,0,IBL
2025-09-14,KM-T130,Pettah Depot,-3,29,-11,1,0,9.1,3.5699652186015514,7240,0.48859808616060924,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.371,0,IBL
2025-09-14,KM-T131,Tripunithura Depot,9,17,-7,5,0,7.6,18.631595864538046,7608,0.38198639880553686,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.334,0,IBL
2025-09-14,KM-T132,Pettah Depot,26,-10,4,3,0,6.6,4.851807227528541,6843,0.42238141358936804,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.198,0,Service
2025-09-14,KM-T133,Pettah Depot,20,5,3,2,0,14.4,3.5707255474042974,6378,0.33382150375447883,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.167,1,Standby
2025-09-14,KM-T134,Tripunithura Depot,-12,-7,0,5,0,5.0,1.1070756690025874,7595,0.6227490210243503,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.418,0,IBL
2025-09-14,KM-T135,Tripunithura Depot,33,19,-25,2,0,14.5,13.646479903609363,7029,0.4850232128911958,Night-A,Bay-8,54,0,27.19,1,2025-06-08,0.37,0,IBL
2025-09-14,KM-T136,Tripunithura Depot,30,13,-14,3,3,1.7,12.471474140577692,6991,0.4194440732199473,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.467,1,IBL
2025-09-14,KM-T137,Tripunithura Depot,1,-17,-24,3,1,14.6,1.307051133552857,6452,0.36220612026796123,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.447,1,IBL
2025-09-14,KM-T138,Pettah Depot,-16,-20,-23,0,0,7.5,5.2384602539856076,6814,0.6518952159155134,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.428,0,IBL
2025-09-14,KM-T139,Pettah Depot,-11,17,-6,5,0,8.8,5.9760075980811305,7361,0.561331963173243,Night-A,Bay-3,26,4,28.47,1,2025-04-29,0.396,0,IBL
2025-09-14,KM-T140,Pettah Depot,17,-5,-3,5,1,4.2,0.0,6867,0.35013787345368336,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.443,1,IBL
2025-09-15,KM-T101,Pettah Depot,-18,5,-4,0,0,15.5,16.04185239419002,7788,0.4718660319070093,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.365,0,IBL
2025-09-15,KM-T102,Tripunithura Depot,6,-25,-14,4,0,1.0,22.760304588747708,7552,0.4709164497196242,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.365,0,IBL
2025-09-15,KM-T103,Pettah Depot,-5,1,-10,5,1,5.2,8.321711971062351,7670,0.5861445841246029,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.525,1,IBL
2025-09-15,KM-T104,Tripunithura Depot,-9,11,5,1,1,5.7,3.068814457783375,7562,0.4448271419470804,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.326,0,IBL
2025-09-15,KM-T105,Tripunithura Depot,12,27,-8,3,0,0.4,11.2687184728655,7868,0.497911758796977,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.374,0,IBL
2025-09-15,KM-T106,Tripunithura Depot,-25,16,-9,2,1,6.7,8.07644666069431,6879,0.4379438799847551,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.473,1,IBL
2025-09-15,KM-T107,Pettah Depot,14,-3,-5,3,2,15.5,12.265706622640751,6520,0.5938982350937657,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.528,0,IBL
2025-09-15,KM-T108,Tripunithura Depot,-44,26,18,1,0,5.9,7.756409109992433,7767,0.43385588193135427,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.202,0,IBL
2025-09-15,KM-T109,Pettah Depot,-17,8,-19,3,0,5.5,2.8246151184097767,7764,0.6815146426107331,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.439,1,IBL
2025-09-15,KM-T110,Tripunithura Depot,10,6,-16,1,0,14.4,18.719042358053684,7438,0.6052440068116453,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.412,0,IBL
2025-09-15,KM-T111,Tripunithura Depot,-13,2,-24,1,0,15.6,11.946341991102777,7146,0.46765709475893863,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.364,1,IBL
2025-09-15,KM-T112,Tripunithura Depot,-30,-5,-4,3,0,9.2,13.410543863895516,7689,0.477775030159015,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.367,1,IBL
2025-09-15,KM-T113,Pettah Depot,-16,-22,-2,0,0,6.7,5.582042409479288,7651,0.43111363366761213,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.351,1,IBL
2025-09-15,KM-T114,Tripunithura Depot,-14,-9,-12,2,1,4.9,16.65581305089402,7826,0.6448410904100254,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.546,0,IBL
2025-09-15,KM-T115,Pettah Depot,25,-12,-13,0,0,0.4,13.704003048492375,6628,0.45640230590670033,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.36,1,IBL
2025-09-15,KM-T116,Tripunithura Depot,47,18,-25,0,0,0.2,1.7883664206094623,7426,0.5413418930593107,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.389,0,IBL
2025-09-15,KM-T117,Pettah Depot,6,42,-3,2,1,1.1,9.030027747481668,7736,0.5045828178892658,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.497,1,IBL
2025-09-15,KM-T118,Pettah Depot,-6,-23,-6,2,0,6.2,4.51283777772986,7049,0.4049234648582051,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.342,1,IBL
2025-09-15,KM-T119,Pettah Depot,-8,6,-2,1,1,10.9,9.555087938562334,7108,0.46117934243518766,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.481,0,IBL
2025-09-15,KM-T120,Pettah Depot,43,19,-28,5,0,12.0,14.7783624382645,7189,0.39976046584586444,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.34,1,IBL
2025-09-15,KM-T121,Tripunithura Depot,28,-9,-15,1,0,12.4,12.55989703355361,8033,0.6092476110742564,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.413,0,IBL
2025-09-15,KM-T122,Tripunithura Depot,-6,-25,-18,5,1,12.8,13.02419040689665,7396,0.3479840227499367,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.442,1,IBL
2025-09-15,KM-T123,Tripunithura Depot,33,-13,-9,2,2,5.4,0.0,7374,0.34796608105592747,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.442,0,IBL
2025-09-15,KM-T124,Tripunithura Depot,19,26,1,3,1,0.4,7.330179842648867,7282,0.5620237641235244,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.517,0,IBL
2025-09-15,KM-T125,Pettah Depot,11,3,12,0,0,3.9,0.003223781033929396,7508,0.41407541555399163,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.195,0,Service
2025-09-15,KM-T126,Tripunithura Depot,-16,-5,10,0,0,2.2,3.2262270456400586,7801,0.7953131707321259,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.328,0,IBL
2025-09-15,KM-T127,Tripunithura Depot,29,-3,-6,5,0,9.3,1.8634209116703313,7087,0.32782991888817187,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.315,0,IBL
2025-09-15,KM-T128,Pettah Depot,-24,-4,-7,1,0,12.8,14.461947511082197,6479,0.6716984366642904,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.435,0,IBL
2025-09-15,KM-T129,Pettah Depot,22,8,-12,0,0,11.8,5.8348488985668725,7383,0.626142622465942,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.419,0,IBL
2025-09-15,KM-T130,Pettah Depot,-4,28,-12,2,1,9.1,3.748494388322029,7454,0.5082047936752931,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.498,1,IBL
2025-09-15,KM-T131,Tripunithura Depot,8,16,-8,5,2,7.6,18.62432326953834,7816,0.38964862633040204,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.456,0,IBL
2025-09-15,KM-T132,Pettah Depot,25,-11,3,3,0,6.6,3.725334102781983,7102,0.4348769986893879,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.202,0,Standby
2025-09-15,KM-T133,Pettah Depot,19,4,2,2,0,14.4,3.4898005941224937,6605,0.3479147533877903,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.322,1,Service
2025-09-15,KM-T134,Tripunithura Depot,-13,-8,-1,4,0,5.0,0.9864227262627977,7786,0.6279274885080276,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.42,0,IBL
2025-09-15,KM-T135,Tripunithura Depot,32,18,-26,2,0,14.5,12.858912033883268,7284,0.4986242372796614,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.375,0,IBL
2025-09-15,KM-T136,Tripunithura Depot,29,12,-15,3,0,1.7,11.59969939960843,7249,0.43455495001125277,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.352,1,IBL
2025-09-15,KM-T137,Tripunithura Depot,0,-18,-25,3,1,14.6,1.295536045476212,6730,0.38054291060387285,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.453,1,IBL
2025-09-15,KM-T138,Pettah Depot,-17,-21,-24,0,0,7.5,6.269120062227167,7024,0.6677952729543866,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.434,0,IBL
2025-09-15,KM-T139,Pettah Depot,-12,16,-7,5,1,8.8,5.675181642048832,7564,0.5716714890357265,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.52,0,IBL
2025-09-15,KM-T140,Pettah Depot,16,-6,-4,5,0,4.2,0.0,7074,0.36185780527371636,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.327,1,IBL
2025-09-16,KM-T101,Pettah Depot,-19,4,-5,0,0,15.5,14.797365944301154,7982,0.47767502064962236,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.367,0,IBL
2025-09-16,KM-T102,Tripunithura Depot,5,-26,-15,4,1,1.0,23.21013180247422,7822,0.48133544554571406,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.488,0,IBL
2025-09-16,KM-T103,Pettah Depot,-6,0,-11,5,0,5.2,8.893837688670741,7943,0.6012151042580548,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.41,1,IBL
2025-09-16,KM-T104,Tripunithura Depot,-10,10,4,1,0,5.7,3.6647458048225414,7758,0.4634413877404588,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.212,0,IBL
2025-09-16,KM-T105,Tripunithura Depot,11,26,-9,3,0,0.4,12.337510794259792,8063,0.51751714081973,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.381,0,IBL
2025-09-16,KM-T106,Tripunithura Depot,-26,15,-10,2,0,6.7,6.790446954177817,7175,0.44469955607535,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.356,1,IBL
2025-09-16,KM-T107,Pettah Depot,13,-4,-6,2,0,15.5,11.037226725477288,6795,0.6042440322716112,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.411,0,IBL
2025-09-16,KM-T108,Tripunithura Depot,-45,25,17,1,0,5.9,7.697561027359569,7952,0.44606767445405016,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.206,0,IBL
2025-09-16,KM-T109,Pettah Depot,-18,7,-20,3,0,5.5,2.929105146028912,7983,0.6888447921483833,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.441,1,IBL
2025-09-16,KM-T110,Tripunithura Depot,9,5,-17,1,0,14.4,18.316435816894852,7728,0.6156026363341973,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.415,0,IBL
2025-09-16,KM-T111,Tripunithura Depot,-14,1,-25,1,0,15.6,13.165004650246317,7429,0.4832013079881922,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.369,1,IBL
2025-09-16,KM-T112,Tripunithura Depot,-31,-6,-5,3,0,9.2,13.532602743468246,7924,0.4935812711954002,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.373,1,IBL
2025-09-16,KM-T113,Pettah Depot,-17,-23,-3,0,0,6.7,5.388295108617834,7860,0.4478636840464814,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.357,1,IBL
2025-09-16,KM-T114,Tripunithura Depot,-15,-10,-13,2,0,4.9,16.679389295324533,8010,0.6638377887275552,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.432,0,IBL
